symbol,rebalance_date,COMBO_CASH_REV
300217,2018-04-27,-0.24810015042745115
300222,2018-04-27,-0.04788233331416756
300224,2018-04-27,-0.2536730415611302
300225,2018-04-27,-0.5643458009179435
300228,2018-04-27,-0.3913669935461719
300233,2018-04-27,0.34415403665671884
300244,2018-04-27,-0.7595358406232231
300246,2018-04-27,-0.3479666146597064
300247,2018-04-27,-0.5881113577735536
300248,2018-04-27,-0.031109588517946804
300256,2018-04-27,-0.8369551777976709
300263,2018-04-27,-0.5218660345121889
300265,2018-04-27,-0.31138001026468076
300270,2018-04-27,-0.3641235963284706
300281,2018-04-27,-0.11988138585789465
300287,2018-04-27,-0.27405191811541474
300289,2018-04-27,0.48093544353375317
300299,2018-04-27,-0.49912824698333025
300300,2018-04-27,0.06461413841324604
300301,2018-04-27,-1.331080817880938
300305,2018-04-27,0.1412191980953307
300306,2018-04-27,-0.7043064402886909
300307,2018-04-27,-0.3612595915667381
300308,2018-04-27,1.019545440725803
300315,2018-04-27,-0.06895877982939343
300317,2018-04-27,-0.8197103174114705
300320,2018-04-27,0.651106277048166
300324,2018-04-27,-0.59378590232521
300329,2018-04-27,0.12837383126406846
300334,2018-04-27,0.23741320733259044
300340,2018-04-27,-0.5294542194038242
300341,2018-04-27,-0.21042824331048
300352,2018-04-27,0.12019201420629927
300356,2018-04-27,-0.24815637372605082
300359,2018-04-27,-0.5281615859724514
300362,2018-04-27,0.07312220912698589
300366,2018-04-27,-1.0244560861541652
300367,2018-04-27,-0.05028932851424098
300374,2018-04-27,-0.20079602749089911
300386,2018-04-27,-0.7391447011625272
300389,2018-04-27,0.1383282838718305
300392,2018-04-27,-0.13297848070789162
300394,2018-04-27,-0.563475326088742
300398,2018-04-27,0.9459913728137693
300403,2018-04-27,-0.265656281131081
300406,2018-04-27,-0.04198214793903314
300407,2018-04-27,-0.4577334884078967
300408,2018-04-27,-0.40297741416105204
300411,2018-04-27,0.04505724781436243
300412,2018-04-27,-0.08400408279628394
300418,2018-04-27,-1.0340505971716216
300419,2018-04-27,-1.1659006328473926
300420,2018-04-27,-0.06462101844060147
300421,2018-04-27,-0.35088602149431014
300432,2018-04-27,-1.4956200716832828
300433,2018-04-27,0.290949313667341
600008,2018-04-27,-0.12411482243000746
600009,2018-04-27,0.6306750333860519
600010,2018-04-27,-0.39713229586284765
600012,2018-04-27,-0.45219913045179855
600020,2018-04-27,-0.32142518432703504
600022,2018-04-27,-0.5220708363952505
600028,2018-04-27,-0.19430455831221496
600035,2018-04-27,0.9022372416835309
600038,2018-04-27,-0.9796562300356703
600048,2018-04-27,-0.017163246992061496
600053,2018-04-27,1.1813179619809109
600058,2018-04-27,-0.3465057009858111
600060,2018-04-27,-0.3965981051600213
600067,2018-04-27,-0.3730514505662791
600071,2018-04-27,0.6591257159765445
600089,2018-04-27,-0.24996768128878027
600090,2018-04-27,-0.6430530689493589
600091,2018-04-27,-0.23602575711942686
600093,2018-04-27,0.14560722876791998
600094,2018-04-27,-0.746665395175032
600096,2018-04-27,-0.6225426161042178
600101,2018-04-27,0.11792938647402637
600103,2018-04-27,0.36751915248855577
600115,2018-04-27,0.27225135518798477
600138,2018-04-27,0.43322273141975554
600159,2018-04-27,-0.034814369088986274
600160,2018-04-27,0.6688066254743222
600173,2018-04-27,0.7650858209656856
600179,2018-04-27,-0.130375320648082
600187,2018-04-27,0.04464672113115131
600199,2018-04-27,0.035677392817021564
600211,2018-04-27,0.15900683742902477
600212,2018-04-27,-0.14954408831284727
600215,2018-04-27,-0.30479299078026056
600217,2018-04-27,1.1025763903569472
600220,2018-04-27,-0.39975940912657115
600227,2018-04-27,0.3321492379709819
600230,2018-04-27,-0.5775893350566812
600232,2018-04-27,0.16648216995417753
600236,2018-04-27,-0.0045206856742219526
600248,2018-04-27,0.17564598854637892
600249,2018-04-27,-0.2217503902775552
600252,2018-04-27,0.35144268569780773
600265,2018-04-27,-0.075711961091365
600269,2018-04-27,-0.09972018764550317
600275,2018-04-27,-0.6414307850417835
600276,2018-04-27,-0.48256658604195035
600280,2018-04-27,-0.02026539830559429
600283,2018-04-27,-0.4544764646382334
600284,2018-04-27,0.22966933302755546
600285,2018-04-27,1.0554405210623559
600295,2018-04-27,-0.7428660049619104
600301,2018-04-27,-0.40281687276121303
600307,2018-04-27,-0.1460639957945009
600309,2018-04-27,0.8319941996723523
600313,2018-04-27,-0.4255251714448768
600316,2018-04-27,0.0469734652605448
600317,2018-04-27,-0.2050326511886612
600323,2018-04-27,-0.1570174948856961
600326,2018-04-27,-0.5438810033850646
600331,2018-04-27,0.11570680561749702
600332,2018-04-27,0.9874687057893209
600336,2018-04-27,-0.0032819455491227625
600352,2018-04-27,-0.3330061802509245
600354,2018-04-27,0.5665835482280736
600368,2018-04-27,-0.283472837463185
600372,2018-04-27,-0.052891249477590496
600380,2018-04-27,2.0927952813156834
600386,2018-04-27,-0.03741385770822074
600395,2018-04-27,-0.405505429110291
600396,2018-04-27,0.8349433533590898
600403,2018-04-27,-0.27679438039140847
600409,2018-04-27,-0.4245179808175308
600418,2018-04-27,-0.25431675070901866
600435,2018-04-27,0.33990612085691085
600436,2018-04-27,-0.5624432903190335
600439,2018-04-27,-0.16956189220766452
600452,2018-04-27,-0.5145353747668373
600459,2018-04-27,-1.4956200716832828
600461,2018-04-27,-0.13615623242811387
600463,2018-04-27,-0.5727092175714538
600479,2018-04-27,-0.12125507611444505
600488,2018-04-27,1.0577117392961994
600489,2018-04-27,-0.2928836314891998
600497,2018-04-27,-0.0152534620211412
600511,2018-04-27,0.18287680944067933
600517,2018-04-27,-0.1309466859593122
600523,2018-04-27,-0.7694749145408726
600531,2018-04-27,-0.08764529089671494
600536,2018-04-27,-0.4948613410830305
600537,2018-04-27,-0.1907675008091731
600550,2018-04-27,-0.7456241018620425
600557,2018-04-27,1.3685204436847456
600558,2018-04-27,0.22727541721707542
600562,2018-04-27,-0.32533030240237504
600576,2018-04-27,-1.1821275696694724
600583,2018-04-27,0.20125279881965835
600590,2018-04-27,2.0927952813156834
600596,2018-04-27,-0.09404424617772048
600619,2018-04-27,-0.2555417579987821
600620,2018-04-27,0.162174275331514
600633,2018-04-27,-0.5141893806890543
600639,2018-04-27,-0.46771259075795685
600648,2018-04-27,-0.06460615184494928
600658,2018-04-27,0.38768897905538097
600660,2018-04-27,-0.523501568387801
600663,2018-04-27,0.8598114258865167
600665,2018-04-27,0.1253290865004904
600667,2018-04-27,-0.19866599523359602
600676,2018-04-27,0.41073357112712233
600688,2018-04-27,-0.02345088575380949
600691,2018-04-27,-0.3440656151457321
600720,2018-04-27,-0.6565832218002998
600725,2018-04-27,0.8469611005364265
600729,2018-04-27,-0.019786171590834505
600745,2018-04-27,-1.4956200716832828
600746,2018-04-27,-1.4956200716832828
600749,2018-04-27,-0.043786748476820375
600750,2018-04-27,1.680725263152406
600757,2018-04-27,-0.20659576990498443
600766,2018-04-27,-0.06567312409720917
600769,2018-04-27,2.0927952813156834
600775,2018-04-27,-0.23199690011695925
600777,2018-04-27,1.186352569990163
600782,2018-04-27,0.03709564810781229
600790,2018-04-27,1.232260461323544
600792,2018-04-27,0.3129317436323911
600798,2018-04-27,0.019263075865551066
600801,2018-04-27,-0.5430739419051566
600804,2018-04-27,-0.9781921167447672
600809,2018-04-27,1.4730818700706998
600810,2018-04-27,-0.4906918812591693
600823,2018-04-27,0.040534368583994396
600831,2018-04-27,-0.8959526420919455
600835,2018-04-27,-0.13936061589650717
600848,2018-04-27,-0.7450813103439737
600855,2018-04-27,-0.3964791937763911
600858,2018-04-27,0.3682897731304509
600860,2018-04-27,0.2677466744269069
600867,2018-04-27,-0.6892038986913954
600868,2018-04-27,-0.21146392486377172
600873,2018-04-27,1.7503165040792066
600879,2018-04-27,-0.41502603543504657
600887,2018-04-27,1.0113200411920928
600889,2018-04-27,-0.01917814969544729
600892,2018-04-27,-0.17219422553743358
600893,2018-04-27,-0.33911651818368777
600897,2018-04-27,1.058737778398613
600962,2018-04-27,-0.10951234557788943
600995,2018-04-27,-0.27002734870826506
601000,2018-04-27,0.03896968794900946
601001,2018-04-27,-0.3565769693480264
601002,2018-04-27,0.28247086265155696
601016,2018-04-27,0.11781551979772928
601028,2018-04-27,0.09779291311805893
601069,2018-04-27,-1.1165083054269391
601111,2018-04-27,1.3676019585369863
601113,2018-04-27,-0.007413295658940833
601116,2018-04-27,0.9435048215881097
601117,2018-04-27,0.5599254509250062
601158,2018-04-27,-0.055603884095635624
601188,2018-04-27,-0.5752537096140372
601199,2018-04-27,-0.020368400300901965
601208,2018-04-27,-0.25963375379926723
601216,2018-04-27,0.24584123445320555
601218,2018-04-27,-1.281614260868
601233,2018-04-27,-0.24460327254929737
601238,2018-04-27,-1.4123150803758573
601388,2018-04-27,0.19705918642012094
601515,2018-04-27,-1.4956200716832828
601588,2018-04-27,-0.49726913487824903
601669,2018-04-27,-0.38992294240659586
601699,2018-04-27,-0.35250467499555976
601718,2018-04-27,-0.329996354880328
601766,2018-04-27,0.4233145052061259
601886,2018-04-27,0.28311227194086946
601918,2018-04-27,0.17216629713452433
601929,2018-04-27,0.49340146970604826
601965,2018-04-27,-0.14192241975000217
601989,2018-04-27,0.2404295823817516
603002,2018-04-27,1.4938748448261783
603018,2018-04-27,0.3069248523373273
603088,2018-04-27,-0.3234488342635189
603118,2018-04-27,-0.027372489993554294
603158,2018-04-27,-0.0868866788701643
603166,2018-04-27,0.3948882694604744
603222,2018-04-27,-0.20179346412901084
603268,2018-04-27,-0.3005102937218443
603308,2018-04-27,0.2896727458175944
603315,2018-04-27,0.41984419040151527
603366,2018-04-27,1.4344788070677965
603600,2018-04-27,0.573676877720108
603698,2018-04-27,-0.3428414971695714
603808,2018-04-27,0.4622657749167045
603828,2018-04-27,1.2907693109588223
603997,2018-04-27,-0.39932322227834727
000004,2018-04-28,0.602704698817097
000007,2018-04-28,-0.10566699848184115
000008,2018-04-28,-0.5968366128071958
000009,2018-04-28,-0.018434899983717654
000012,2018-04-28,-0.9493471736137554
000016,2018-04-28,-0.10417544598761763
000018,2018-04-28,0.11982228914840864
000021,2018-04-28,0.15644113388054434
000023,2018-04-28,-0.2242042342031701
000027,2018-04-28,0.10656034197302852
000034,2018-04-28,-0.48028201880283533
000036,2018-04-28,-0.2425840305834141
000039,2018-04-28,0.07272437843504514
000043,2018-04-28,-0.28471237655332543
000046,2018-04-28,0.09133447042360343
000058,2018-04-28,-0.36227096353455446
000060,2018-04-28,-0.4228419072750224
000063,2018-04-28,-0.49034757526676565
000066,2018-04-28,0.377984284282668
000070,2018-04-28,-0.5040542826791922
000078,2018-04-28,0.4179975156802314
000089,2018-04-28,-0.14809500142295984
000100,2018-04-28,1.0979326860205845
000150,2018-04-28,0.6115383902662521
000153,2018-04-28,0.627391244351531
000155,2018-04-28,-0.7357523862649831
000157,2018-04-28,-0.134735973218517
000333,2018-04-28,-0.295741061186207
000338,2018-04-28,-0.26163169213528115
000402,2018-04-28,-0.4333749734998684
000408,2018-04-28,-0.08371940111425223
000411,2018-04-28,1.0467380114432205
000416,2018-04-28,0.6039578553244989
000419,2018-04-28,-0.38319103765138773
000422,2018-04-28,-0.21230051799692742
000423,2018-04-28,-0.6812955981399346
000425,2018-04-28,0.1610249376444049
000426,2018-04-28,-1.0572123627787078
000501,2018-04-28,0.18473850774093073
000502,2018-04-28,-0.07904915839747637
000504,2018-04-28,0.2597480462004545
000507,2018-04-28,-0.08254031439949555
000511,2018-04-28,0.5838443147529233
000516,2018-04-28,0.44678321542402255
000518,2018-04-28,-0.29881156450826707
000523,2018-04-28,0.30846391380293564
000524,2018-04-28,-0.4412166906292226
000525,2018-04-28,0.30621140315828793
000526,2018-04-28,-0.6533285939245739
000528,2018-04-28,0.5648759387133084
000529,2018-04-28,-1.1220965920775077
000538,2018-04-28,0.29261499299242494
000539,2018-04-28,0.025254510481472738
000541,2018-04-28,-1.1456014468904927
000548,2018-04-28,-0.1424773964212999
000551,2018-04-28,-0.07677911068526767
000558,2018-04-28,-0.6296334515362261
000560,2018-04-28,2.192047206517969
000561,2018-04-28,0.04477033813595753
000564,2018-04-28,-0.6209139872131964
000566,2018-04-28,0.8185477999722652
000567,2018-04-28,-0.19409637893882595
000573,2018-04-28,0.17882397127477123
000585,2018-04-28,0.16513456054296147
000587,2018-04-28,0.08821756078268916
000589,2018-04-28,-0.1101360086219556
000592,2018-04-28,0.4404793818331831
000593,2018-04-28,-0.4201941684372386
000595,2018-04-28,-0.40619719279921784
000596,2018-04-28,-0.10440512569970894
000597,2018-04-28,-0.039993333247315035
000598,2018-04-28,0.0351879788200017
000599,2018-04-28,-0.05563955330886283
000606,2018-04-28,0.29808049225881394
000608,2018-04-28,-0.6794140374348703
000610,2018-04-28,-0.34747933503588796
000616,2018-04-28,0.4244556028207264
000627,2018-04-28,1.5246312924582799
000636,2018-04-28,0.5394805561110025
000638,2018-04-28,-1.393608389273683
000639,2018-04-28,-0.7228706759690643
000652,2018-04-28,-0.1699854086366188
000655,2018-04-28,0.21573539120427804
000659,2018-04-28,0.20889716934009364
000669,2018-04-28,0.22117672906856997
000671,2018-04-28,-0.16546254103933747
000678,2018-04-28,-0.3408164521320308
000679,2018-04-28,0.2764488222288539
000680,2018-04-28,-0.19855298720477127
000690,2018-04-28,0.6183610086244881
000692,2018-04-28,-0.1229148611371162
000700,2018-04-28,0.7473520438599555
000701,2018-04-28,-0.9613011492883672
000707,2018-04-28,0.34683356651059866
000716,2018-04-28,0.3276539667482825
000719,2018-04-28,-0.4641020817694078
000727,2018-04-28,-0.5730159984616
000729,2018-04-28,0.2581811133034183
000735,2018-04-28,-1.0102880645287986
000736,2018-04-28,-0.3392077438499072
000755,2018-04-28,0.3258199585809675
000757,2018-04-28,-1.121979982836896
000758,2018-04-28,0.22951488813833773
000766,2018-04-28,-0.054782230295064266
000780,2018-04-28,-0.41559402287741865
000793,2018-04-28,-0.4161901477494747
000796,2018-04-28,-0.32175906571771495
000800,2018-04-28,-0.07639060916435006
000802,2018-04-28,0.07702748576942625
000815,2018-04-28,0.40877925459232595
000816,2018-04-28,-0.3272999446040098
000821,2018-04-28,1.1810443369820358
000823,2018-04-28,-0.15510846596802505
000833,2018-04-28,0.5488845705724271
000835,2018-04-28,-0.6020624136578481
000836,2018-04-28,-0.27715316834575077
000837,2018-04-28,-0.6879824604413685
000838,2018-04-28,0.740828380252412
000850,2018-04-28,0.2571281642513863
000858,2018-04-28,0.32895877296546194
000860,2018-04-28,-0.5036315553335202
000876,2018-04-28,-0.10524716427755647
000880,2018-04-28,0.6833542232910468
000881,2018-04-28,-0.654742987203564
000882,2018-04-28,0.6639863947362497
000887,2018-04-28,0.17869859932982443
000889,2018-04-28,0.6560770629590301
000893,2018-04-28,0.0808115748362846
000899,2018-04-28,-0.25022359957208445
000901,2018-04-28,-0.2866453794566016
000903,2018-04-28,0.6634846700663304
000909,2018-04-28,-0.24162007438878635
000912,2018-04-28,-0.1925216277085008
000913,2018-04-28,0.06128164473705221
000915,2018-04-28,0.015778846242404276
000917,2018-04-28,0.3822666075788752
000927,2018-04-28,0.9004769259418345
000931,2018-04-28,0.41934351659233354
000932,2018-04-28,-0.10747387765146939
000933,2018-04-28,-0.4596137650948184
000936,2018-04-28,-0.5538804394372464
000951,2018-04-28,0.021107633017733718
000957,2018-04-28,-0.04821153705327663
000969,2018-04-28,0.06444712168008407
000973,2018-04-28,0.2674439007990824
000977,2018-04-28,0.1725897097450995
000978,2018-04-28,-0.1010738879088131
000979,2018-04-28,0.05175545174809127
000981,2018-04-28,0.07861358421242423
000988,2018-04-28,0.8215483693711876
000997,2018-04-28,-0.11761766940767215
000998,2018-04-28,-0.45619266866321895
000999,2018-04-28,1.2588812201907067
001696,2018-04-28,-0.26115853464170524
002001,2018-04-28,0.6321587242166928
002002,2018-04-28,-0.27410740083904567
002004,2018-04-28,-0.10768305407743124
002016,2018-04-28,-0.1570513578877588
002019,2018-04-28,0.41645868400990943
002021,2018-04-28,0.23043519463619788
002022,2018-04-28,0.2792578534567638
002024,2018-04-28,0.49099754174152194
002030,2018-04-28,0.07014396569028297
002031,2018-04-28,-0.6711209146445869
002046,2018-04-28,0.06394165521943375
002047,2018-04-28,-0.3863044538246566
002061,2018-04-28,0.6111685800542124
002067,2018-04-28,0.21006448071163636
002069,2018-04-28,0.06336996286885235
002070,2018-04-28,-0.8329098677862111
002072,2018-04-28,0.2822009643290208
002080,2018-04-28,-0.2742726582823292
002084,2018-04-28,-0.9179277920962519
002089,2018-04-28,-0.2003156617693647
002093,2018-04-28,-0.6328904258181951
002103,2018-04-28,-0.5402415436405086
002106,2018-04-28,-0.7166397819462681
002110,2018-04-28,-0.22225908773750946
002111,2018-04-28,-0.3491411191761625
002115,2018-04-28,1.4428835575784147
002124,2018-04-28,0.8285627840640277
002126,2018-04-28,0.12495158655725513
002130,2018-04-28,-0.17810035284838363
002132,2018-04-28,-0.1838785691836619
002133,2018-04-28,-0.5792957775264396
002134,2018-04-28,-0.06471584677677197
002135,2018-04-28,-0.3080526525493594
002140,2018-04-28,-0.23061678109779843
002143,2018-04-28,-0.5245373531621024
002148,2018-04-28,-1.393608389273683
002154,2018-04-28,0.32887539379106834
002156,2018-04-28,-0.5110281837287415
002159,2018-04-28,-0.04190001786376272
002170,2018-04-28,0.1595814805400202
002180,2018-04-28,-0.9085541581567841
002181,2018-04-28,-0.017170157802789403
002183,2018-04-28,0.24799549355694137
002184,2018-04-28,-0.2357127797863263
002188,2018-04-28,-1.3582701948995481
002190,2018-04-28,-0.32294828276033927
002191,2018-04-28,-0.11822126873860529
002199,2018-04-28,-0.007724605500719758
002201,2018-04-28,0.008215518175612613
002204,2018-04-28,-0.0354796252598308
002209,2018-04-28,0.020388213012999465
002210,2018-04-28,-0.0017931729387224843
002212,2018-04-28,-0.2619237650970311
002217,2018-04-28,-0.19040932657009801
002220,2018-04-28,-0.09375022368425176
002227,2018-04-28,0.4075862932006359
002229,2018-04-28,0.003727339908365969
002251,2018-04-28,0.278800326274329
002252,2018-04-28,0.405751341084518
002256,2018-04-28,0.7627902446103466
002259,2018-04-28,-0.36835037029347495
002263,2018-04-28,0.05171777903479363
002270,2018-04-28,0.4031672519539743
002272,2018-04-28,-0.5606561521977462
002279,2018-04-28,0.7188174321596822
002284,2018-04-28,-0.09559955462574085
002288,2018-04-28,-0.3590499881212768
002291,2018-04-28,0.048960935550087153
002308,2018-04-28,0.05170428092122482
002314,2018-04-28,-0.1203187470982845
002322,2018-04-28,-1.393608389273683
002329,2018-04-28,-1.3828003443494061
002330,2018-04-28,0.7114531179680468
002335,2018-04-28,0.41554615532061734
002339,2018-04-28,0.5110027333167966
002360,2018-04-28,1.0585439452207175
002366,2018-04-28,-0.5150723588779399
002368,2018-04-28,-0.7499711792599785
002371,2018-04-28,-0.5479346948697694
002378,2018-04-28,-0.1743053267208461
002384,2018-04-28,3.0226788586901985
002385,2018-04-28,0.44484452476393505
002388,2018-04-28,-0.8719969407628336
002398,2018-04-28,0.9939140515094705
002406,2018-04-28,-0.17814115554118082
002413,2018-04-28,0.06732663316831683
002416,2018-04-28,0.12025536916253145
002421,2018-04-28,-1.2191294257152956
002429,2018-04-28,0.027298312138367656
002433,2018-04-28,-0.6229435566881723
002439,2018-04-28,0.07837719037568272
002440,2018-04-28,0.45155095157468245
002444,2018-04-28,0.38989675063773943
002446,2018-04-28,-0.4127474941140884
002447,2018-04-28,0.17831064025924523
002468,2018-04-28,-0.18286988701100357
002483,2018-04-28,-0.12799683709692583
002486,2018-04-28,-0.14791135281239448
002489,2018-04-28,-0.6368019304735526
002492,2018-04-28,0.3401857432417591
002496,2018-04-28,-0.4519012867445888
002501,2018-04-28,-1.1415095483066582
002504,2018-04-28,0.03019934514471259
002506,2018-04-28,0.5066333344339283
002512,2018-04-28,-0.5274115575930698
002513,2018-04-28,-0.6503414097062743
002522,2018-04-28,2.665320374027604
002531,2018-04-28,0.028174847751963106
002538,2018-04-28,-0.13561137239441906
002541,2018-04-28,0.4851377359112403
002551,2018-04-28,0.10567386672453019
002552,2018-04-28,0.09841699491485542
002555,2018-04-28,-0.6019572131183347
002556,2018-04-28,-0.3644277463199103
002558,2018-04-28,-0.3480292981763949
002577,2018-04-28,0.4303926714268642
002581,2018-04-28,-0.3897153086118164
002586,2018-04-28,0.7997602095141813
002591,2018-04-28,0.5207799950684161
002594,2018-04-28,0.45672278754516266
002599,2018-04-28,0.2920677991975658
002600,2018-04-28,0.7401401601916787
002602,2018-04-28,1.645823131551369
002607,2018-04-28,-0.4820112879891256
002608,2018-04-28,-0.753714531307454
002610,2018-04-28,-0.19070786940750076
002611,2018-04-28,0.3930981783662436
002612,2018-04-28,-0.2062389643269262
002616,2018-04-28,-0.18153755532403076
002618,2018-04-28,-0.13562195856690384
002630,2018-04-28,-0.24980166532832027
002631,2018-04-28,-0.4631628457890137
002633,2018-04-28,0.16501903351734293
002638,2018-04-28,-0.9755929214900088
002640,2018-04-28,1.0236749040274775
002647,2018-04-28,0.3664121828946534
002650,2018-04-28,0.13698617373365352
002654,2018-04-28,0.24561895999220787
002663,2018-04-28,0.07897518592678887
002664,2018-04-28,-0.5120116824868884
002665,2018-04-28,-0.3426582393376649
002669,2018-04-28,0.6168533271126144
002677,2018-04-28,-0.7581823160804859
002684,2018-04-28,-0.8490112190298259
002686,2018-04-28,-0.41681837738124033
002695,2018-04-28,-0.017546199517136332
002698,2018-04-28,0.27400753824842955
002699,2018-04-28,-0.5197327588883542
002711,2018-04-28,-0.7330235473472808
002717,2018-04-28,0.2040143116295367
002723,2018-04-28,-0.8756553362940518
002725,2018-04-28,0.04092816226204683
002726,2018-04-28,0.1068158614233074
002728,2018-04-28,-0.08324708946157348
002734,2018-04-28,0.025833766304599215
002739,2018-04-28,-0.2687917624768322
002749,2018-04-28,0.11003474949362668
300023,2018-04-28,-0.9614641131211544
300043,2018-04-28,-0.34641991453141985
300049,2018-04-28,-0.7100752764332084
300072,2018-04-28,-0.9863312664461455
300090,2018-04-28,-0.08466557771672442
300135,2018-04-28,-0.5895917258674978
300156,2018-04-28,-0.28514661834234
300169,2018-04-28,-0.35021264571163
300269,2018-04-28,-0.2623000971777413
300323,2018-04-28,-0.6754546000262642
300331,2018-04-28,-0.35828925155593494
600006,2018-04-28,-1.1009359755112667
600007,2018-04-28,0.499516824654206
600018,2018-04-28,-0.12281793920764628
600019,2018-04-28,-1.1764670775357542
600021,2018-04-28,0.5037353647340913
600026,2018-04-28,-0.1450533119877992
600027,2018-04-28,3.723071904693894
600029,2018-04-28,3.723071904693894
600033,2018-04-28,0.19481921558565485
600037,2018-04-28,0.04719152604348706
600039,2018-04-28,-0.2501412141643309
600052,2018-04-28,-0.18933911810597406
600054,2018-04-28,-0.7349214184443535
600055,2018-04-28,0.026812351430373128
600056,2018-04-28,-1.1118523809645813
600057,2018-04-28,-0.8424369524739763
600059,2018-04-28,2.2617790949652288
600061,2018-04-28,0.26658675962953066
600064,2018-04-28,0.16764613423399588
600068,2018-04-28,-0.6205584931491247
600070,2018-04-28,-0.8299197755094418
600072,2018-04-28,-0.1448937084295151
600074,2018-04-28,-0.5739579367440663
600075,2018-04-28,-0.2306170352242599
600076,2018-04-28,0.015143827053015979
600077,2018-04-28,0.31219040646863333
600078,2018-04-28,-0.35054781285440484
600079,2018-04-28,0.11425584518160445
600081,2018-04-28,0.09127560047163322
600085,2018-04-28,0.25968510695209945
600088,2018-04-28,-0.19792947030728608
600095,2018-04-28,-0.02438499818582722
600098,2018-04-28,0.05295135518597491
600099,2018-04-28,0.4886777822337674
600104,2018-04-28,3.723071904693894
600105,2018-04-28,1.0828842918647141
600111,2018-04-28,0.0877655244780281
600113,2018-04-28,0.16465399992927146
600116,2018-04-28,0.14142427547251202
600117,2018-04-28,-0.0681710050937535
600120,2018-04-28,-0.02483320500069766
600121,2018-04-28,0.6531059863110698
600122,2018-04-28,-0.29924045708442043
600125,2018-04-28,-0.12632399389094282
600126,2018-04-28,-0.6308767372627315
600127,2018-04-28,0.10383753278726378
600128,2018-04-28,0.39191122810058043
600129,2018-04-28,3.723071904693894
600132,2018-04-28,-0.10384179176520034
600133,2018-04-28,0.20055916278558525
600135,2018-04-28,-0.36384060601735024
600137,2018-04-28,-0.10116547889072097
600139,2018-04-28,0.23173030870905173
600151,2018-04-28,-0.06862189518159414
600152,2018-04-28,0.43454714933129224
600153,2018-04-28,-0.030817640741085055
600158,2018-04-28,3.723071904693894
600161,2018-04-28,0.19151547392671164
600162,2018-04-28,-0.2730606872649224
600165,2018-04-28,0.12103176240844801
600166,2018-04-28,-0.8230687250138556
600167,2018-04-28,-0.42929814431516733
600168,2018-04-28,-0.27752026656375356
600170,2018-04-28,0.7201140340478396
600177,2018-04-28,-0.26334818370850827
600182,2018-04-28,-0.8335030960315526
600185,2018-04-28,-0.44792102219700397
600186,2018-04-28,-0.25456545133929775
600188,2018-04-28,-0.6530843043599214
600189,2018-04-28,0.1629804872497559
600190,2018-04-28,0.3708044383798067
600191,2018-04-28,-1.393608389273683
600193,2018-04-28,-0.7568525361029408
600195,2018-04-28,1.4798378799351382
600196,2018-04-28,0.6651812373176088
600197,2018-04-28,0.614740409457537
600198,2018-04-28,-0.19413403739430046
600200,2018-04-28,-0.40865373648382236
600201,2018-04-28,-0.6555444684477961
600203,2018-04-28,-1.2518315215768523
600207,2018-04-28,0.88915248992839
600208,2018-04-28,-1.0323861261683955
600209,2018-04-28,-0.4189068293518793
600210,2018-04-28,0.001325529764835548
600213,2018-04-28,-1.042336956231016
600218,2018-04-28,0.6273729050711236
600219,2018-04-28,-0.0563022187121656
600221,2018-04-28,0.1345775315227003
600222,2018-04-28,0.020586366978372392
600228,2018-04-28,-0.33866660927295944
600229,2018-04-28,-0.1276978335735217
600234,2018-04-28,3.1346448355875722
600235,2018-04-28,-0.5390971645236785
600237,2018-04-28,0.10762384565792538
600238,2018-04-28,-0.4303294711172295
600240,2018-04-28,-0.11922785338070155
600241,2018-04-28,-0.4670812252950787
600243,2018-04-28,0.25199226438411104
600246,2018-04-28,0.02180936878157591
600247,2018-04-28,-0.45349151906781526
600250,2018-04-28,1.5918965235646227
600255,2018-04-28,-0.11310220380016628
600257,2018-04-28,-0.051730675342963876
600258,2018-04-28,-0.5258452781244315
600259,2018-04-28,-0.7300606357617527
600260,2018-04-28,-1.217767416307462
600261,2018-04-28,0.24117622334568997
600266,2018-04-28,-0.5257267256051998
600271,2018-04-28,-1.3255916420203309
600272,2018-04-28,-0.6120185077183559
600277,2018-04-28,0.011109432000075973
600278,2018-04-28,-0.35894123726168214
600279,2018-04-28,-0.5009812434943643
600281,2018-04-28,-0.05325926782187322
600290,2018-04-28,-0.24732436796863133
600297,2018-04-28,-0.20100252259030718
600302,2018-04-28,-0.4085603147581792
600303,2018-04-28,-0.6662939240616247
600305,2018-04-28,0.39803987983011985
600306,2018-04-28,0.1438520598399553
600308,2018-04-28,-0.20620316649498246
600318,2018-04-28,-0.7310163217396476
600319,2018-04-28,-0.2290546006739323
600320,2018-04-28,-0.0661770198793164
600325,2018-04-28,-0.2533635381311639
600329,2018-04-28,0.9078385805217984
600333,2018-04-28,0.040127435469817625
600339,2018-04-28,-0.2818196078080433
600340,2018-04-28,-0.6594012557073543
600345,2018-04-28,0.11792991594158202
600346,2018-04-28,0.2616728243197553
600348,2018-04-28,-0.3488720466225017
600350,2018-04-28,-0.6236367093406013
600351,2018-04-28,0.682680844204149
600353,2018-04-28,0.039429688397435825
600355,2018-04-28,0.2899946486724437
600356,2018-04-28,-0.4315338624208489
600358,2018-04-28,-0.030787402248041242
600359,2018-04-28,-0.30499342718989353
600361,2018-04-28,-0.17357700139100682
600362,2018-04-28,0.07335363813380696
600363,2018-04-28,0.39850267405035633
